,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,player_id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points_x,transfers_in_x,transfers_in_event,transfers_out_x,transfers_out_event,value_form,value_season,web_name,region,minutes_x,goals_scored_x,assists_x,clean_sheets_x,goals_conceded_x,own_goals_x,penalties_saved_x,penalties_missed_x,yellow_cards_x,red_cards_x,saves_x,bonus_x,bps_x,influence_x,creativity_x,threat_x,ict_index_x,starts_x,expected_goals_x,expected_assists_x,expected_goal_involvements_x,expected_goals_conceded_x,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,team_name,team_id,plural_name_short,element,fixture,opponent_team,total_points_y,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes_y,goals_scored_y,assists_y,clean_sheets_y,goals_conceded_y,own_goals_y,penalties_saved_y,penalties_missed_y,yellow_cards_y,red_cards_y,saves_y,bonus_y,bps_y,influence_y,creativity_y,threat_y,ict_index_y,starts_y,expected_goals_y,expected_assists_y,expected_goal_involvements_y,expected_goals_conceded_y,value,transfers_balance,selected,transfers_in_y,transfers_out_y
2192,100.0,100.0,223340,0,0,5,-5,4,3,10.0,10.0,2,Bukayo,9.0,17,True,,2024-11-10T23:00:07.191683Z,105,223340.jpg,7.4,Saka,42.8,False,,a,1,3,103,4861193,98186,3572552,42726,0.9,9.8,Saka,241.0,1155,5,11,5,12,0,0,0,3,0,0,16,409,493.4,580.6,563.0,163.6,14,3.84,5.04,8.88,9.69,6,4,1,1,4,2,3,3,1.0,,,,1.0,,0.3,0.0,0.39,0.69,0.76,0.94,4,3,3,3,3,3,3,3,1.09,0.39,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,17,111,16,13,True,2024-11-23T15:00:00Z,3,0,12,False,82,1,1,1,0,0,0,0,1,0,0,3,51,60.0,51.3,66.0,17.7,1,0.29,0.24,0.53,0.27,101,-28359,2709800,199139,227498
2193,100.0,100.0,223340,0,0,5,-5,4,3,10.0,10.0,2,Bukayo,9.0,17,True,,2024-11-10T23:00:07.191683Z,105,223340.jpg,7.4,Saka,42.8,False,,a,1,3,103,4861193,98186,3572552,42726,0.9,9.8,Saka,241.0,1155,5,11,5,12,0,0,0,3,0,0,16,409,493.4,580.6,563.0,163.6,14,3.84,5.04,8.88,9.69,6,4,1,1,4,2,3,3,1.0,,,,1.0,,0.3,0.0,0.39,0.69,0.76,0.94,4,3,3,3,3,3,3,3,1.09,0.39,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,17,129,19,18,False,2024-11-30T17:30:00Z,2,5,13,False,73,1,3,0,2,0,0,0,1,0,0,3,57,70.4,64.0,40.0,17.4,1,0.87,1.11,1.98,0.80,102,701791,3460355,722096,20305
2194,100.0,100.0,223340,0,0,5,-5,4,3,10.0,10.0,2,Bukayo,9.0,17,True,,2024-11-10T23:00:07.191683Z,105,223340.jpg,7.4,Saka,42.8,False,,a,1,3,103,4861193,98186,3572552,42726,0.9,9.8,Saka,241.0,1155,5,11,5,12,0,0,0,3,0,0,16,409,493.4,580.6,563.0,163.6,14,3.84,5.04,8.88,9.69,6,4,1,1,4,2,3,3,1.0,,,,1.0,,0.3,0.0,0.39,0.69,0.76,0.94,4,3,3,3,3,3,3,3,1.09,0.39,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,17,131,14,3,True,2024-12-04T20:15:00Z,2,0,14,False,90,0,0,1,0,0,0,0,0,0,0,0,12,15.6,38.9,29.0,8.4,1,0.13,0.16,0.29,0.22,104,726318,4185306,746237,19919
2195,100.0,100.0,223340,0,0,5,-5,4,3,10.0,10.0,2,Bukayo,9.0,17,True,,2024-11-10T23:00:07.191683Z,105,223340.jpg,7.4,Saka,42.8,False,,a,1,3,103,4861193,98186,3572552,42726,0.9,9.8,Saka,241.0,1155,5,11,5,12,0,0,0,3,0,0,16,409,493.4,580.6,563.0,163.6,14,3.84,5.04,8.88,9.69,6,4,1,1,4,2,3,3,1.0,,,,1.0,,0.3,0.0,0.39,0.69,0.76,0.94,4,3,3,3,3,3,3,3,1.09,0.39,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,17,145,9,2,False,2024-12-08T14:00:00Z,1,1,15,False,90,0,0,0,1,0,0,0,0,0,0,0,15,9.4,20.3,37.0,6.7,1,0.09,0.11,0.20,0.16,105,434619,4646701,459958,25339
2196,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,2,20,3,True,2024-08-17T14:00:00Z,2,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,16,14.4,43.6,1.0,5.9,1,0.06,0.06,0.12,0.47,50,0,6975,0,0
2197,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,11,2,11,False,2024-08-24T16:30:00Z,0,2,2,False,90,1,0,1,0,0,0,0,0,0,0,3,27,39.4,7.5,8.0,5.5,1,0.10,0.08,0.18,1.28,50,2274,14479,4346,2072
2198,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,21,5,1,True,2024-08-31T11:30:00Z,1,1,3,False,90,0,0,0,1,0,0,0,1,0,0,0,8,17.0,0.6,0.0,1.8,1,0.00,0.00,0.00,1.83,50,98705,147597,120463,21758
2199,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,39,18,3,False,2024-09-15T13:00:00Z,0,1,4,False,90,0,0,1,0,0,0,0,0,0,0,0,12,20.0,2.8,0.0,2.3,1,0.00,0.07,0.07,0.74,50,3221,152755,38742,35521
2200,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,47,13,1,False,2024-09-22T15:30:00Z,2,2,5,False,90,0,0,0,2,0,0,0,1,0,0,0,11,14.0,2.3,2.0,1.8,1,0.00,0.02,0.02,2.16,50,-1790,152967,15118,16908
2201,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,51,11,2,True,2024-09-28T14:00:00Z,4,2,6,False,84,0,0,0,2,0,0,0,0,0,0,0,20,13.6,23.9,4.0,4.2,1,0.00,0.09,0.09,0.32,50,-151,154561,20855,21006
2202,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,61,17,2,True,2024-10-05T14:00:00Z,3,1,7,False,83,0,0,0,1,0,0,0,0,0,0,0,25,22.8,12.7,13.0,4.9,1,0.11,0.05,0.16,0.61,50,-7167,148749,12757,19924
2203,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,71,3,2,False,2024-10-19T16:30:00Z,2,0,8,False,90,0,0,0,2,0,0,0,0,0,0,0,9,2.6,5.3,1.0,0.9,1,0.05,0.03,0.08,1.82,50,-11640,138182,5675,17315
2204,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,81,12,2,True,2024-10-27T16:30:00Z,2,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,18,24.8,4.8,0.0,3.0,1,0.00,0.02,0.02,0.85,50,-11409,127321,2065,13474
2205,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,96,15,2,False,2024-11-02T12:30:00Z,1,0,10,False,85,0,0,0,1,0,0,0,0,0,0,0,17,19.2,25.8,2.0,4.7,1,0.00,0.06,0.06,0.48,50,-7449,120783,5048,12497
2206,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,103,6,2,False,2024-11-10T16:30:00Z,1,1,11,False,90,0,0,0,1,0,0,0,0,0,0,0,11,9.4,5.7,7.0,2.2,1,0.19,0.02,0.21,1.28,50,-9816,111149,2465,12281
2207,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,111,16,8,True,2024-11-23T15:00:00Z,3,0,12,False,45,1,0,0,0,0,0,0,0,0,0,2,36,42.6,1.1,8.0,5.2,0,0.06,0.01,0.07,0.21,50,-4968,107035,3583,8551
2208,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,129,19,0,False,2024-11-30T17:30:00Z,2,5,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,3880,111729,8674,4794
2209,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,131,14,6,True,2024-12-04T20:15:00Z,2,0,14,False,90,0,1,1,0,0,0,0,0,0,0,0,27,25.0,17.6,41.0,8.4,1,0.37,0.35,0.72,0.22,50,-15621,95818,921,16542
2210,100.0,100.0,167199,0,0,0,0,0,3,5.0,5.0,2,Thomas,4.0,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.4,Partey,0.9,False,,a,1,3,47,249053,2457,209739,2405,0.8,9.4,Thomas,81.0,1197,2,1,4,13,0,0,0,2,0,0,5,245,270.8,162.2,94.0,53.0,13,1.19,0.93,2.12,12.43,76,27,111,81,152,95,105,63,,,,,,,0.09,0.0,0.07,0.16,0.93,0.98,196,121,61,30,80,37,213,65,0.98,0.3,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,20,145,9,2,False,2024-12-08T14:00:00Z,1,1,15,False,90,0,0,0,1,0,0,0,0,0,0,0,8,6.0,8.5,7.0,2.2,1,0.25,0.07,0.32,0.16,50,1193,97888,5884,4691
2211,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,2,20,1,True,2024-08-17T14:00:00Z,2,0,1,False,10,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0.3,0.0,0.5,0,0.00,0.00,0.00,0.15,70,0,192689,0,0
2212,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,11,2,7,False,2024-08-24T16:30:00Z,0,2,2,False,25,1,0,0,0,0,0,0,0,0,0,1,25,33.6,0.5,26.0,6.0,0,0.18,0.02,0.20,0.16,69,-43402,165221,3440,46842
2213,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,21,5,1,True,2024-08-31T11:30:00Z,1,1,3,False,58,0,0,0,1,0,0,0,0,0,0,0,11,9.4,15.2,21.0,4.6,1,0.03,0.08,0.11,0.93,69,20874,203684,47196,26322
2214,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,39,18,3,False,2024-09-15T13:00:00Z,0,1,4,False,79,0,0,1,0,0,0,0,0,0,0,0,13,9.4,21.2,5.0,3.6,1,0.05,0.03,0.08,0.61,69,-23151,185675,19468,42619
2215,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,47,13,-2,False,2024-09-22T15:30:00Z,2,2,5,False,52,0,0,0,2,0,0,0,0,1,0,0,-10,0.0,0.0,4.0,0.0,1,0.08,0.00,0.08,0.60,69,-10267,179003,9272,19539
2216,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,51,11,12,True,2024-09-28T14:00:00Z,4,2,6,False,90,1,1,0,2,0,0,0,0,0,0,2,38,45.2,31.8,61.0,13.8,1,1.11,0.12,1.23,0.32,69,-16370,164588,18018,34388
2217,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,61,17,1,True,2024-10-05T14:00:00Z,3,1,7,False,30,0,0,0,0,0,0,0,0,0,0,0,8,10.0,42.7,8.0,6.1,0,0.00,0.07,0.07,0.33,69,128947,306985,142675,13728
2218,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,71,3,3,False,2024-10-19T16:30:00Z,2,0,8,False,63,0,0,1,0,0,0,0,0,0,0,0,5,7.8,0.8,2.0,1.1,1,0.00,0.01,0.01,0.80,69,2617,310889,43474,40857
2219,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,81,12,2,True,2024-10-27T16:30:00Z,2,2,9,False,90,0,0,0,2,0,0,0,0,0,0,0,7,6.0,2.6,4.0,1.3,1,0.00,0.04,0.04,0.85,69,-38386,271155,11718,50104
2220,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,96,15,2,False,2024-11-02T12:30:00Z,1,0,10,False,70,0,0,0,1,0,0,0,0,0,0,0,7,2.0,4.4,14.0,2.0,1,0.08,0.01,0.09,0.48,69,-17629,256897,19343,36972
2221,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,103,6,1,False,2024-11-10T16:30:00Z,1,1,11,False,19,0,0,0,0,0,0,0,0,0,0,0,1,1.4,11.3,11.0,2.4,0,0.03,0.02,0.05,0.06,69,-36080,221472,5217,41297
2222,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,111,16,3,True,2024-11-23T15:00:00Z,3,0,12,False,90,0,0,1,0,0,0,0,0,0,0,0,16,15.0,18.1,46.0,7.9,1,0.18,0.11,0.29,0.33,69,-31977,191124,3284,35261
2223,100.0,100.0,116216,0,0,-2,2,1,3,5.2,5.2,1,Leandro,4.2,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.2,Trossard,1.8,False,,a,1,3,48,358651,3718,425613,6506,0.6,7.1,Trossard,21.0,838,3,2,3,11,0,0,0,0,1,0,5,176,211.8,200.0,277.0,68.7,10,2.5,0.9,3.4,6.8,133,47,75,59,39,24,60,38,,,,,4.0,,0.27,0.0,0.1,0.37,0.73,1.18,31,16,56,28,103,46,151,45,1.07,0.32,5,1350,1375,1360,1360,1340,1390,Arsenal,1,MID,23,129,19,12,False,2024-11-30T17:30:00Z,2,5,13,False,84,1,1,0,2,0,0,0,0,0,0,2,40,55.8,29.3,39.0,12.4,1,0.69,0.23,0.92,1.06,68,-9145,183430,3336,12481
